Id,SalePrice
2735,136561.74705366686
2736,139549.68294119273
2737,122409.386090389
2738,136913.50995761805
2739,156624.5511806263
2740,137552.71226980444
2741,148356.27261697315
2742,153086.0108658581
2743,163891.5329040119
2744,165489.8927793312
2745,140567.7738762083
2746,144354.84280059548
2747,143544.84600585452
2748,120736.28015190321
2749,128381.0716045256
2750,121694.35698786814
2751,138612.3655888186
2752,177429.838615988
2753,147277.33529398966
2754,209459.9249464888
2755,141230.4787815764
2756,96485.80671089295
2757,72677.14524468426
2758,87318.32574327671
2759,177780.49110972355
2760,127612.22411112447
2761,140998.65419457175
2762,139412.7415825799
2763,185377.221331393
2764,146092.40073213447
2765,275555.8641585612
2766,123204.62845733007
2767,89107.20164277458
2768,126409.0673048049
2769,134931.0946084212
2770,134217.60225730634
2771,100508.91769435533
2772,112016.65564698847
2773,176228.17652011264
2774,150956.8971648289
2775,109169.04487885234
2776,144273.17876011808
2777,159729.4700657617
2778,100255.57896689266
2779,123726.31600880726
2780,95619.10549045034
2781,98057.1786775822
2782,100312.93599402615
2783,102694.55388552758
2784,123336.06156847379
2785,142020.88153362364
2786,65753.3270646026
2787,124144.70739131008
2788,77416.72747089197
2789,163312.81492763455
2790,93411.48690858592
2791,111900.28364184924
2792,59491.415934723474
2793,136222.27022265483
2794,101509.65661154075
2795,121729.07750227246
2796,102233.7466073118
2797,216192.94021475548
2798,103650.87565111773
2799,109200.65726540647
2800,70904.80644755703
2801,109564.9056159982
2802,122307.10784204832
2803,167075.2137147894
2804,126571.8704646735
2805,96123.83443989456
2806,84644.4604035648
2807,183172.61033191698
2808,146665.38090912031
2809,131216.50191247632
2810,124630.07896692125
2811,157349.214301373
2812,170230.773787028
2813,155509.78058741926
2814,159583.9261425804
2815,98901.95482389213
2816,227111.73618303848
2817,163119.7169395509
2818,131608.19831221589
2819,173906.55377834145
2820,138063.3728039614
2821,97188.31385725421
2822,170959.10077499694
2823,330417.63213193504
2824,167964.36992018676
2825,145179.49204816343
2826,133165.55661482512
2827,133277.03526589207
2828,215196.24565949314
2829,217883.17763358378
2830,220914.0627660426
2831,170285.75020130057
2832,246587.9591636853
2833,302510.7333625719
2834,220238.8255108839
2835,223374.2838823029
2836,187105.70735662998
2837,160818.04761292695
2838,156483.43775608085
2839,177360.77561821314
2840,207010.98785070825
2841,202430.76858916125
2842,234864.4486439659
2843,149255.9199387476
2844,174891.53355938906
2845,130005.55264329595
2846,207488.36142879855
2847,220366.06695219604
2848,216804.3093871916
2849,195341.2513995077
2850,275481.3957167835
2851,211908.13153179042
2852,240832.9236864963
2853,238480.76124911208
2854,138482.2708629119
2855,202504.855717637
2856,197789.21315648756
2857,188039.31315240284
2858,205535.10297544693
2859,101489.63280013457
2860,135905.03433870367
2861,126409.07327053616
2862,171846.07252153053
2863,130777.89724162097
2864,254492.9645394119
2865,138464.55935637813
2866,136585.57588043658
2867,104355.45957338122
2868,96581.39222829105
2869,97959.2853316447
2870,114051.93889378537
2871,80625.36115415535
2872,56219.50204430022
2873,97545.91968283705
2874,144750.90522407668
2875,116423.95289799338
2876,154313.78082878242
2877,155291.60938232442
2878,162528.8415678315
2879,139424.064618506
2880,110199.13043890565
2881,144492.04088025016
2882,193171.60111571307
2883,205419.3161617784
2884,181648.19814989905
2885,185007.06863752217
2886,239516.4187614276
2887,106088.86052644835
2888,147507.95565790398
2889,60070.37070659208
2890,83193.5405321902
2891,141964.20080716253
2892,37815.460961855
2893,66366.64384204618
2894,45830.090367806806
2895,343250.72946069745
2896,285378.6409784936
2897,217834.276671513
2898,136894.28613177265
2899,201298.49839796213
2900,161147.37954253503
2901,208111.0303497772
2902,169291.85860370635
2903,318921.7864214616
2904,333353.82232724474
2905,82268.88958788084
2906,191591.86383742877
2907,106717.02724381312
2908,129912.01900513853
2909,141561.4901563351
2910,75670.71994521239
2911,79383.613378908
2912,151396.16015520954
2913,77326.02710816142
2914,78122.99901585306
2915,85837.83818097303
2916,80242.86506082932
2917,170178.82882326873
2918,119611.63831828535
2919,221044.50355331373
