Id,SalePrice
2735,133374.13467784686
2736,139531.8945116322
2737,124475.69166487083
2738,135310.29499936913
2739,163704.99911511762
2740,134411.57659830528
2741,148783.45236017325
2742,151970.54281260155
2743,152266.83680624966
2744,162639.3916189452
2745,139933.42713336373
2746,136719.36580738303
2747,143289.74358628472
2748,120747.34616361411
2749,126939.92259898294
2750,130200.64385946507
2751,135453.93132397786
2752,193665.21306863442
2753,147194.0180074168
2754,202927.09669570488
2755,132832.08703025928
2756,94130.08722357552
2757,67294.04272560359
2758,83062.8862509758
2759,155024.6812450907
2760,122458.42555602446
2761,144543.47130422693
2762,143064.9096062069
2763,184287.5057362007
2764,143174.36017280864
2765,292415.22927497554
2766,132386.96490755034
2767,88876.6151388952
2768,132716.77006145896
2769,131409.45623490112
2770,142609.7214565426
2771,112118.98270608604
2772,114437.5816863072
2773,162282.5408941654
2774,137651.98972917732
2775,118559.18770379467
2776,138871.39283534558
2777,142907.19930730455
2778,99756.80168032508
2779,126206.10752012787
2780,98463.0243622398
2781,97391.26244987473
2782,92356.31006298019
2783,98524.36671317965
2784,123536.61932307457
2785,136028.02364270075
2786,66794.262637495
2787,124364.7647443287
2788,75495.7833970415
2789,168888.02001880304
2790,96256.16636800436
2791,110402.0741972311
2792,58897.82035511629
2793,164419.52772668158
2794,96787.93339389897
2795,122002.5240051783
2796,97915.55041115283
2797,193773.9508544301
2798,108122.47695462928
2799,117665.15173428948
2800,64905.79083377167
2801,108559.47174521333
2802,131851.80391894392
2803,164585.9206433545
2804,130012.89185700478
2805,100114.822667658
2806,82477.7893837255
2807,158154.949943007
2808,148604.1976733623
2809,134509.30034094723
2810,128440.05244570904
2811,158391.3915736938
2812,156563.94065534367
2813,156856.86555690563
2814,157326.08368510872
2815,105277.52830600471
2816,255358.03053062168
2817,156948.3072245371
2818,128896.3498783181
2819,163628.88454579166
2820,137595.34004902208
2821,108889.98541023127
2822,203434.3833266807
2823,300053.94630906306
2824,173777.98560566138
2825,145017.938315326
2826,130737.72253031345
2827,139274.56837444715
2828,210686.58101895795
2829,209860.09840874642
2830,225481.27684737972
2831,174612.02343666492
2832,250206.24478899076
2833,287805.5533078017
2834,212050.0824457945
2835,218864.70676208174
2836,191613.35682975576
2837,153923.94496859063
2838,149965.38594813982
2839,177005.93336607591
2840,200048.1111774189
2841,205595.15969130842
2842,232664.3908516239
2843,149404.91120461913
2844,167437.89797424286
2845,125299.3316362058
2846,210396.7570149766
2847,199228.0072835158
2848,213739.4897861558
2849,199580.76438821616
2850,283940.63084585196
2851,222961.78549917063
2852,235918.144460287
2853,234312.3737286807
2854,141393.73876761942
2855,202023.06820136515
2856,201360.05439094096
2857,188048.67501557933
2858,204676.1318999541
2859,115941.89783497587
2860,126136.12808017501
2861,124913.71418207984
2862,190195.92700534433
2863,127077.03536872222
2864,241691.27392655116
2865,139166.1385538115
2866,136772.2369439928
2867,97323.49544057173
2868,95527.08621880604
2869,105908.54166879448
2870,121574.2183885733
2871,82447.00298522924
2872,50142.79270941799
2873,98309.02054887719
2874,143955.52520117597
2875,117134.54673182599
2876,165092.839650186
2877,140981.85374985426
2878,164541.01983656967
2879,140612.74042909747
2880,103557.75223438068
2881,146957.03324260368
2882,179688.2176432814
2883,195077.28914841232
2884,202032.46735316605
2885,192169.65876334495
2886,222863.74976228605
2887,95734.2577537298
2888,135084.09352885565
2889,56235.91971147035
2890,78885.89270968578
2891,133671.94941404904
2892,48833.96512248181
2893,81629.10404910563
2894,54569.351405293106
2895,312390.2420291863
2896,276656.3817401736
2897,205160.2978470845
2898,146062.4809180411
2899,210644.32645712377
2900,160538.39907950064
2901,207195.1109061571
2902,190710.65611491384
2903,344958.21459348383
2904,344603.1050586522
2905,87386.76064855907
2906,195796.03974441419
2907,109777.19234650115
2908,132058.33502506773
2909,149507.57402646675
2910,79025.90045645769
2911,79918.17097868155
2912,147375.22769440478
2913,83411.16584332378
2914,76367.78617008019
2915,83054.80699982813
2916,81418.85145308104
2917,161617.92491065137
2918,116131.24230000474
2919,223782.69169499088
